customer_id,customer_name,segment,payment_terms,channel,city,signup_date
7986,Daniel Nguyen,Retail,Immediate,In-Store,Beaverton,2022-02-05
7987,Olivia Martin,Retail,Immediate,In-Store,Portland,2025-01-29
7988,Grace Miller,Retail,Immediate,In-Store,Beaverton,2023-12-19
7989,Mia Kim,Retail,Immediate,In-Store,Corvallis,2023-07-30
7990,Noah Nguyen,Retail,Immediate,In-Store, portland,2022-09-23
7991,Jessica Taylor,Retail,Immediate,In-Store,Beaverton,2022-07-09
7992,Grace Johnson,Retail,Immediate,In-Store,Portland,2025-07-09
7993,Matthew Carter,Retail,Immediate,In-Store,Portland,2025-10-29
7994,Matthew Anderson,Retail,Immediate,In-Store,Portland,2024-08-26
7995,William Thomas,Retail,Immediate,In-Store,Salem,2023-05-31
7996,Daniel Moore,Retail,Immediate,In-Store,Portland,2023-11-07
7997,Lucas Garcia,Retail,Immediate,In-Store,Eugene,2022-01-07
7998,Christopher Johnson,Retail,Immediate,In-Store,Seattle,2025-06-29
7999,Mia Martin,Retail,Immediate,In-Store,Portland,2025-04-11
8000,Jessica Taylor,Retail,Immediate,In-Store,Eugene,2025-12-05
8001,Sophia Johnson,Retail,Immediate,In-Store,Portland,2023-06-10
8002,MATTHEW JOHNSON ,Retail,Immediate,In-Store,Portland,2022-07-26
8003,James Garcia,Retail,Immediate,In-Store,Portland,2024-07-30
8004,Hannah Brown,Retail,Immediate,In-Store,Portland,2022-07-17
8005,Ava Anderson,Retail,Immediate,In-Store,Hillsboro,2024-03-23
8006,Liam Nguyen,Retail,Immediate,In-Store,Beaverton,2025-02-19
8007,JESSICA DAVIS ,Retail,Immediate,In-Store,Portland,2024-07-05
8008,Mia Thomas,Retail,Immediate,In-Store,Portland,2024-09-13
8009,Ava Lee,Retail,Immediate,In-Store,Portland,2024-01-15
8010,Michael Moore,Retail,Immediate,In-Store,Portland,2025-02-06
8011,Ashley Patel,Retail,Immediate,In-Store,Salem,2025-06-19
8012,EMILY LEE ,Retail,Immediate,In-Store,Portland,2024-07-07
8013,ASHLEY THOMAS ,Retail,Immediate,In-Store,Beaverton,2022-01-17
8014,Jessica Thomas,Retail,Immediate,In-Store,Portland,2024-10-20
8015,WILLIAM NGUYEN ,Retail,Immediate,In-Store, portland,2022-01-19
8016,Chloe Smith,Retail,Immediate,In-Store,Portland,2022-08-29
8017,Emma Jones,Retail,Immediate,In-Store,Portland,2023-10-01
8018,Mason Taylor,Retail,Immediate,In-Store,Eugene,2023-01-19
8019,Christopher Carter,Retail,Immediate,In-Store,Portland,2023-04-02
8020,Ella Jones,Retail,Immediate,In-Store,Portland,2023-07-17
8021,Ashley Williams,Retail,Immediate,In-Store,Eugene,2023-07-19
8022,Daniel Kim,Retail,Immediate,In-Store,Portland,2023-01-28
8023,Ashley Nguyen,Retail,Immediate,In-Store,Portland,2025-10-30
8024,Olivia Carter,Retail,Immediate,In-Store,Salem,2022-08-29
8025,MATTHEW GARCIA ,Retail,Immediate,In-Store,Portland,2022-12-01
8026,Grace Kim,Retail,Immediate,In-Store,Portland,2023-01-24
8027,Ethan Martin,Retail,Immediate,In-Store,Eugene,2024-02-29
8028,LIAM NGUYEN ,Retail,Immediate,In-Store,Portland,2023-11-02
8029,EMILY MILLER ,Retail,Immediate,In-Store,Eugene,2024-01-30
8030,Ethan Lee,Retail,Immediate,In-Store,Portland,2023-09-26
8031,Lucas Carter,Retail,Immediate,In-Store,Portland,2023-09-28
8032,Jessica Patel,Retail,Immediate,In-Store,Portland,2022-11-09
8033,LUCAS CARTER ,Retail,Immediate,In-Store,Beaverton,2023-07-27
8034,SARAH MILLER ,Retail,Immediate,In-Store,Portland,2024-06-20
8035,William Anderson,Retail,Immediate,In-Store,Portland,2024-12-19
8036,Madison Miller,Retail,Immediate,In-Store,Portland,2024-09-10
8037,Jessica Garcia,Retail,Immediate,In-Store,Hillsboro,2024-04-21
8038,Mason Martin,Retail,Immediate,In-Store,Portland,2024-01-14
8039,Emma Thomas,Retail,Immediate,In-Store,Portland,2022-07-25
8040,Sophia Patel,Retail,Immediate,In-Store,Portland,2024-04-05
8041,Mia Garcia,Retail,Immediate,In-Store,Gresham,2022-08-16
8042,James Lee,Retail,Immediate,In-Store,Hillsboro,2022-09-07
8043,Hannah Wilson,Retail,Immediate,In-Store,Gresham,2022-02-02
8044,Sophia Anderson,Retail,Immediate,In-Store,Portland,2025-11-15
8045,MICHAEL GARCIA ,Retail,Immediate,In-Store,Bend,2022-10-03
8046,Jessica Miller,Retail,Immediate,In-Store,Portland,2022-12-01
8047,Joseph Williams,Retail,Immediate,In-Store,Gresham,2024-07-12
8048,Michael Nelson,Retail,Immediate,In-Store,Beaverton,2025-07-05
8049,CHRISTOPHER TAYLOR ,Retail,Immediate,In-Store,Portland,2022-04-14
8050,Joseph Moore,Retail,Immediate,In-Store,Corvallis,2022-12-06
8051,Robert Wilson,Retail,Immediate,In-Store,Hillsboro,2023-07-22
8052,Isabella Thomas,Retail,Immediate,In-Store,Hillsboro,2022-07-23
8053,ASHLEY MARTIN ,Retail,Immediate,In-Store,Portland,2023-01-26
8054,Andrew Davis,Retail,Immediate,In-Store,Gresham,2023-01-09
8055,Joseph Johnson,Retail,Immediate,In-Store,Tigard,2023-12-26
8056,Sophia Taylor,Retail,Immediate,In-Store,Portland,2023-08-31
8057,MIA MOORE ,Retail,Immediate,In-Store, salem,2022-12-23
8058,Ava Williams,Retail,Immediate,In-Store, vancouver,2023-01-05
8059,Joseph Davis,Retail,Immediate,In-Store,Tigard,2023-07-30
8060,Ella Thomas,Retail,Immediate,In-Store,Portland,2022-09-22
8061,James Davis,Retail,Immediate,In-Store,Portland,2022-01-10
8062,Noah Taylor,Retail,Immediate,In-Store, portland,2022-08-17
8063,Ava Miller,Retail,Immediate,In-Store,Bend,2025-01-21
8064,Hannah Taylor,Retail,Immediate,In-Store,Portland,2025-02-14
8065,Sophia Smith,Retail,Immediate,In-Store,Portland,2023-06-28
8066,Emma Kim,Retail,Immediate,In-Store,Hillsboro,2025-02-21
8067,ANDREW PATEL ,Retail,Immediate,In-Store, portland,2023-10-15
8068,Matthew Thomas,Retail,Immediate,In-Store,Portland,2024-11-04
8069,Chloe Martin,Retail,Immediate,In-Store,Portland,2024-02-11
8070,Christopher Lee,Retail,Immediate,In-Store,Bend,2023-09-19
8071,Lucas Johnson,Retail,Immediate,In-Store,Portland,2023-12-25
8072,Olivia Martin,Retail,Immediate,In-Store,Eugene,2022-12-05
8073,Ella Anderson,Retail,Immediate,In-Store,Hillsboro,2023-10-31
8074,Chloe Garcia,Retail,Immediate,In-Store,Portland,2025-11-13
8075,Matthew Anderson,Retail,Immediate,In-Store,Portland,2022-01-22
8076,ELLA DAVIS ,Retail,Immediate,In-Store,Hillsboro,2022-08-27
8077,Madison Smith,Retail,Immediate,In-Store,Hillsboro,2022-09-03
8078,William Brown,Retail,Immediate,In-Store,Portland,2022-12-03
8079,Ella Taylor,Retail,Immediate,In-Store,Portland,2022-02-09
8080,NOAH MOORE ,Retail,Immediate,In-Store, portland,2024-03-14
8081,Sarah Brown,Retail,Immediate,In-Store,Beaverton,2024-11-21
8082,Liam Taylor,Retail,Immediate,In-Store,Seattle,2025-12-04
8083,David Williams,Retail,Immediate,In-Store,Portland,2023-11-18
8084,DAVID SMITH ,Retail,Immediate,In-Store, corvallis,2023-11-10
8085,Liam Johnson,Retail,Immediate,In-Store,Portland,2022-11-12
8086,James Jones,Retail,Immediate,In-Store,Hillsboro,2025-03-28
8087,Emily Nelson,Retail,Immediate,In-Store,Portland,2025-09-05
8088,MIA MILLER ,Retail,Immediate,In-Store,Lake Oswego,2023-01-29
8089,Chloe Brown,Retail,Immediate,In-Store,Portland,2023-03-05
8090,Matthew Patel,Retail,Immediate,In-Store,Hillsboro,2024-12-05
8091,Hannah Moore,Retail,Immediate,In-Store,Bend,2024-08-23
8092,Joseph Taylor,Retail,Immediate,In-Store,Portland,2025-10-19
8093,Emma Lee,Retail,Immediate,In-Store,Portland,2024-11-30
8094,Joseph Miller,Retail,Immediate,In-Store,Hillsboro,2022-07-12
8095,Ashley Miller,Retail,Immediate,In-Store,Portland,2025-11-07
8096,Christopher Lee,Retail,Immediate,In-Store,Beaverton,2022-04-16
8097,Robert Moore,Retail,Immediate,In-Store, portland,2023-11-18
8098,JOSEPH NGUYEN ,Retail,Immediate,In-Store,Gresham,2022-01-19
8099,Michael Patel,Retail,Immediate,In-Store,Tigard,2024-01-01
8100,Matthew Garcia,Retail,Immediate,In-Store,Bend,2023-06-19
8101,William Johnson,Retail,Immediate,In-Store,Portland,2022-01-10
8102,EMMA JONES ,Retail,Immediate,In-Store,Seattle,2022-12-07
8103,Ethan Taylor,Retail,Immediate,In-Store,Hillsboro,2024-09-30
8104,Liam Martin,Retail,Immediate,In-Store,Gresham,2025-12-09
8105,Ethan Wilson,Retail,Immediate,In-Store,Beaverton,2025-05-03
8106,Isabella Davis,Retail,Immediate,In-Store,Portland,2022-07-11
8107,Ashley Nelson,Retail,Immediate,In-Store,Portland,2023-05-01
8108,CHRISTOPHER DAVIS ,Retail,Immediate,In-Store,Portland,2024-09-02
8109,LUCAS BROWN ,Retail,Immediate,In-Store,Portland,2025-01-10
8110,JOSEPH NELSON ,Retail,Immediate,In-Store,Lake Oswego,2024-08-04
8111,Grace Garcia,Retail,Immediate,In-Store,Portland,2022-02-12
8112,SOPHIA ANDERSON ,Retail,Immediate,In-Store,Gresham,2024-01-02
8113,Hannah Martin,Retail,Immediate,In-Store,Salem,2024-09-18
8114,Daniel Nelson,Retail,Immediate,In-Store, beaverton,2022-09-21
8115,Ava Thomas,Retail,Immediate,In-Store,Portland,2025-04-05
8116,Christopher Kim,Retail,Immediate,In-Store,Portland,2024-06-17
8117,WILLIAM WILSON ,Retail,Immediate,In-Store,Portland,2025-12-20
8118,Michael Anderson,Retail,Immediate,In-Store,Tigard,2025-11-08
8119,Emily Johnson,Retail,Immediate,In-Store,Portland,2022-12-13
8120,Noah Taylor,Retail,Immediate,In-Store,Portland,2024-10-13
8121,MICHAEL LEE ,Retail,Immediate,In-Store,Portland,2025-04-02
8122,ASHLEY THOMAS ,Retail,Immediate,In-Store,Portland,2023-07-08
8123,Olivia Moore,Retail,Immediate,In-Store,Portland,2024-07-12
8124,Olivia Miller,Retail,Immediate,In-Store,Portland,2023-10-03
8125,David Jones,Retail,Immediate,In-Store,Portland,2022-06-19
8126,William Williams,Retail,Immediate,In-Store,Portland,2025-06-22
8127,WILLIAM ANDERSON ,Retail,Immediate,In-Store,Portland,2025-03-18
8128,Emma Thomas,Retail,Immediate,In-Store,Beaverton,2023-07-05
8129,Sarah Moore,Retail,Immediate,In-Store,Portland,2023-03-13
8130,Michael Taylor,Retail,Immediate,In-Store,Portland,2023-04-19
8131,WILLIAM GARCIA ,Retail,Immediate,In-Store,Gresham,2025-08-27
8132,Jessica Johnson,Retail,Immediate,In-Store,Bend,2022-12-11
8133,Joseph Nelson,Retail,Immediate,In-Store,Portland,2022-05-23
8134,Chloe Nelson,Retail,Immediate,In-Store,Portland,2022-06-05
8135,Mason Miller,Retail,Immediate,In-Store,Portland,2024-07-28
8136,Matthew Davis,Retail,Immediate,In-Store,Portland,2023-08-13
8137,Noah Wilson,Retail,Immediate,In-Store,Portland,2023-07-31
8138,Liam Johnson,Retail,Immediate,In-Store,Salem,2025-04-23
8139,Ethan Taylor,Retail,Immediate,In-Store,Portland,2024-02-13
8140,Noah Miller,Retail,Immediate,In-Store,Portland,2023-11-27
8141,Robert Nelson,Retail,Immediate,In-Store,Portland,2024-09-30
8142,Grace Smith,Retail,Immediate,In-Store,Portland,2024-10-10
8143,Daniel Wilson,Retail,Immediate,In-Store,Hillsboro,2024-04-13
8144,Olivia Wilson,Retail,Immediate,In-Store,Portland,2023-04-15
8145,Isabella Nguyen,Retail,Immediate,In-Store,Vancouver,2024-05-21
8146,Mason Kim,Retail,Immediate,In-Store,Eugene,2023-11-14
8147,Grace Nguyen,Retail,Immediate,In-Store,Beaverton,2025-07-09
8148,Noah Thomas,Retail,Immediate,In-Store, gresham,2022-02-22
8149,Joseph Moore,Retail,Immediate,In-Store,Bend,2023-06-11
8150,Robert Taylor,Retail,Immediate,In-Store,Portland,2023-07-02
8151,Jessica Anderson,Retail,Immediate,In-Store,Portland,2022-08-23
8152,Isabella Taylor,Retail,Immediate,In-Store,Portland,2023-03-17
8153,Emma Taylor,Retail,Immediate,In-Store,Portland,2022-01-27
8154,Christopher Smith,Retail,Immediate,In-Store,Portland,2025-05-07
8155,HANNAH WILSON ,Retail,Immediate,In-Store,Bend,2022-07-03
8156,David Moore,Retail,Immediate,In-Store,Portland,2025-06-30
8157,Sarah Martin,Retail,Immediate,In-Store,Portland,2022-05-22
8158,Andrew Nelson,Retail,Immediate,In-Store,Hillsboro,2023-04-05
8159,MASON NELSON ,Retail,Immediate,In-Store,Bend,2024-06-27
8160,James Patel,Retail,Immediate,In-Store,Portland,2022-03-03
8161,Joseph Lee,Retail,Immediate,In-Store,Portland,2023-08-02
8162,Ella Taylor,Retail,Immediate,In-Store,Portland,2024-01-31
8163,Mason Martin,Retail,Immediate,In-Store,Salem,2022-01-11
8164,William Davis,Retail,Immediate,In-Store,Portland,2024-11-04
8165,Grace Taylor,Retail,Immediate,In-Store,Gresham,2023-10-15
8166,Mia Patel,Retail,Immediate,In-Store,Portland,2023-02-22
8167,Matthew Smith,Retail,Immediate,In-Store, portland,2022-06-23
8168,Michael Nelson,Retail,Immediate,In-Store,Eugene,2022-12-30
8169,Emily Moore,Retail,Immediate,In-Store,Bend,2024-10-01
8170,Noah Jones,Retail,Immediate,In-Store,Portland,2025-05-18
8171,Lucas Anderson,Retail,Immediate,In-Store,Portland,2024-11-21
8172,Ella Anderson,Retail,Immediate,In-Store,Portland,2024-09-09
8173,Madison Smith,Retail,Immediate,In-Store,Portland,2024-08-04
8174,Madison Nguyen,Retail,Immediate,In-Store,Portland,2023-02-21
8175,Noah Kim,Retail,Immediate,In-Store,Portland,2024-07-23
8176,Isabella Garcia,Retail,Immediate,In-Store, portland,2025-09-07
8177,Liam Carter,Retail,Immediate,In-Store,Portland,2024-07-26
8178,JOSEPH CARTER ,Retail,Immediate,In-Store,Eugene,2024-10-17
8179,David Nelson,Retail,Immediate,In-Store,Portland,2022-08-26
8180,David Williams,Retail,Immediate,In-Store,Tigard,2022-03-19
8181,Hannah Moore,Retail,Immediate,In-Store,Portland,2022-04-07
8182,Ethan Jones,Retail,Immediate,In-Store,Portland,2024-11-05
8183,Matthew Martin,Retail,Immediate,In-Store,Gresham,2025-04-30
8184,Joseph Nelson,Retail,Immediate,In-Store,Portland,2024-03-12
8185,Sarah Anderson,Retail,Immediate,In-Store,Portland,2025-03-22
8186,LUCAS DAVIS ,Retail,Immediate,In-Store,Corvallis,2023-11-17
8187,MASON LEE ,Retail,Immediate,In-Store, portland,2025-06-11
8188,Christopher Thomas,Retail,Immediate,In-Store,Portland,2023-03-30
8189,ASHLEY TAYLOR ,Retail,Immediate,In-Store,Vancouver,2022-07-06
8190,Andrew Davis,Retail,Immediate,In-Store,Beaverton,2023-09-17
8191,Grace Nelson,Retail,Immediate,In-Store,Portland,2025-02-04
8192,Emma Moore,Retail,Immediate,In-Store,Portland,2022-05-07
8193,Matthew Davis,Retail,Immediate,In-Store,Beaverton,2022-03-01
8194,Ella Nguyen,Retail,Immediate,In-Store,Lake Oswego,2023-10-05
8195,Emily Kim,Retail,Immediate,In-Store,Portland,2023-08-07
8196,Andrew Carter,Retail,Immediate,In-Store,Vancouver,2023-11-13
8197,Mia Wilson,Retail,Immediate,In-Store,Portland,2023-12-25
8198,Grace Thomas,Retail,Immediate,In-Store,Portland,2025-02-02
8199,Emily Jones,Retail,Immediate,In-Store,Portland,2022-05-01
8200,Grace Davis,Retail,Immediate,In-Store,Bend,2024-12-18
8201,Noah Taylor,Retail,Immediate,In-Store,Portland,2025-01-16
8202,Sophia Lee,Retail,Immediate,In-Store,Portland,2024-09-08
8203,Michael Taylor,Retail,Immediate,In-Store,Portland,2023-07-31
8204,Ava Patel,Retail,Immediate,In-Store,Vancouver,2024-08-28
8205,Christopher Williams,Retail,Immediate,In-Store,Portland,2024-06-13
8206,Ella Brown,Retail,Immediate,In-Store,Hillsboro,2023-12-21
8207,Liam Miller,Retail,Immediate,In-Store,Portland,2025-02-05
8208,Isabella Taylor,Retail,Immediate,In-Store,Portland,2023-08-24
8209,Robert Kim,Retail,Immediate,In-Store,Portland,2022-04-29
8210,MADISON MILLER ,Retail,Immediate,In-Store,Portland,2022-02-28
8211,Ethan Patel,Retail,Immediate,In-Store,Portland,2023-04-27
8212,Emma Nelson,Retail,Immediate,In-Store,Seattle,2025-02-13
8213,David Johnson,Retail,Immediate,In-Store,Portland,2023-06-15
8214,Michael Carter,Retail,Immediate,In-Store,Portland,2025-02-13
8215,Robert Brown,Retail,Immediate,In-Store,Gresham,2024-11-27
8216,Sophia Jones,Retail,Immediate,In-Store,Portland,2025-10-18
8217,Jessica Lee,Retail,Immediate,In-Store,Portland,2023-01-27
8218,Olivia Kim,Retail,Immediate,In-Store,Salem,2024-09-02
8219,Ethan Wilson,Retail,Immediate,In-Store,Portland,2024-09-30
8220,Andrew Davis,Retail,Immediate,In-Store,Gresham,2022-02-02
8221,David Garcia,Retail,Immediate,In-Store,Portland,2022-07-26
8222,Ashley Lee,Retail,Immediate,In-Store,Beaverton,2023-05-18
8223,ASHLEY NGUYEN ,Retail,Immediate,In-Store,Eugene,2023-11-27
8224,Matthew Williams,Retail,Immediate,In-Store,Portland,2022-08-07
8225,LIAM MOORE ,Retail,Immediate,In-Store,Portland,2024-08-19
8226,Olivia Jones,Retail,Immediate,In-Store,Lake Oswego,2025-06-30
8227,Jessica Smith,Retail,Immediate,In-Store,Salem,2025-07-06
8228,Andrew Patel,Retail,Immediate,In-Store,Portland,2024-04-05
8229,EMMA MARTIN ,Retail,Immediate,In-Store,Portland,2023-01-15
8230,Olivia Garcia,Retail,Immediate,In-Store,Portland,2024-10-11
8231,Jessica Williams,Retail,Immediate,In-Store,Portland,2024-07-15
8232,Noah Garcia,Retail,Immediate,In-Store,Portland,2023-07-21
8233,Ethan Lee,Retail,Immediate,In-Store,Gresham,2022-01-01
8234,Joseph Miller,Retail,Immediate,In-Store,Beaverton,2023-05-12
8235,Liam Moore,Retail,Immediate,In-Store,Hillsboro,2024-01-17
8236,Joseph Nelson,Retail,Immediate,In-Store,Portland,2023-07-04
8237,Emily Davis,Retail,Immediate,In-Store,Eugene,2025-09-16
8238,William Moore,Retail,Immediate,In-Store,Portland,2022-08-05
8239,Andrew Anderson,Retail,Immediate,In-Store,Hillsboro,2025-06-07
8240,Emma Garcia,Retail,Immediate,In-Store,Portland,2024-08-29
8241,MASON TAYLOR ,Retail,Immediate,In-Store,Tigard,2024-04-21
8242,Chloe Wilson,Retail,Immediate,In-Store,Portland,2022-06-30
8243,Christopher Kim,Retail,Immediate,In-Store,Portland,2023-12-06
8244,Ashley Johnson,Retail,Immediate,In-Store,Portland,2022-05-14
8245,Daniel Martin,Retail,Immediate,In-Store, portland,2025-04-06
8246,Isabella Anderson,Retail,Immediate,In-Store,Hillsboro,2022-04-13
8247,William Thomas,Retail,Immediate,In-Store,Vancouver,2024-02-16
8248,Michael Thomas,Retail,Immediate,In-Store,Portland,2022-04-05
8249,Grace Brown,Retail,Immediate,In-Store,Eugene,2025-10-15
8250,David Wilson,Retail,Immediate,In-Store,Beaverton,2025-06-16
8251,Olivia Smith,Retail,Immediate,In-Store,Portland,2023-03-20
8252,Sarah Kim,Retail,Immediate,In-Store, portland,2022-12-14
8253,Chloe Garcia,Retail,Immediate,In-Store, portland,2025-12-19
8254,Isabella Williams,Retail,Immediate,In-Store,Tigard,2023-03-06
8255,Joseph Wilson,Retail,Immediate,In-Store,Portland,2025-02-01
8256,JAMES JONES ,Retail,Immediate,In-Store,Portland,2025-07-30
8257,Christopher Patel,Retail,Immediate,In-Store,Portland,2025-09-05
8258,ROBERT BROWN ,Retail,Immediate,In-Store,Hillsboro,2025-12-10
8259,Mia Miller,Retail,Immediate,In-Store,Salem,2023-07-23
8260,Andrew Smith,Retail,Immediate,In-Store,Eugene,2023-05-25
8261,Noah Kim,Retail,Immediate,In-Store,Beaverton,2025-08-02
8262,Joseph Nelson,Retail,Immediate,In-Store,Portland,2023-06-21
8263,Noah Wilson,Retail,Immediate,In-Store,Portland,2024-11-26
8264,Mason Nelson,Retail,Immediate,In-Store, salem,2022-04-12
8265,Grace Garcia,Retail,Immediate,In-Store,Vancouver,2023-06-14
8266,JESSICA MILLER ,Retail,Immediate,In-Store,Tigard,2024-02-05
8267,James Carter,Retail,Immediate,In-Store,Portland,2024-06-23
8268,Ella Lee,Retail,Immediate,In-Store,Portland,2023-05-18
8269,Chloe Anderson,Retail,Immediate,In-Store,Portland,2025-06-29
8270,JESSICA KIM ,Retail,Immediate,In-Store,Hillsboro,2022-06-29
8271,Jessica Thomas,Retail,Immediate,In-Store,Portland,2023-05-17
8272,GRACE JOHNSON ,Retail,Immediate,In-Store,Portland,2023-01-06
8273,Sophia Nelson,Retail,Immediate,In-Store,Tigard,2023-10-11
8274,Ava Smith,Retail,Immediate,In-Store,Vancouver,2025-10-08
8275,Lucas Johnson,Retail,Immediate,In-Store,Portland,2025-01-13
8276,James Brown,Retail,Immediate,In-Store, vancouver,2022-07-03
8277,LIAM BROWN ,Retail,Immediate,In-Store,Portland,2025-05-01
8278,David Thomas,Retail,Immediate,In-Store,Portland,2024-02-19
8279,Hannah Anderson,Retail,Immediate,In-Store,Portland,2025-01-04
8280,Joseph Brown,Retail,Immediate,In-Store,Portland,2022-03-19
8281,WILLIAM MOORE ,Retail,Immediate,In-Store,Portland,2022-12-17
8282,Lucas Davis,Retail,Immediate,In-Store,Hillsboro,2025-12-28
8283,MASON WILSON ,Retail,Immediate,In-Store,Portland,2023-05-21
8284,Emily Nguyen,Retail,Immediate,In-Store,Portland,2022-04-12
8285,Matthew Johnson,Retail,Immediate,In-Store,Tigard,2023-11-19
8286,Isabella Davis,Retail,Immediate,In-Store, tigard,2022-09-21
8287,Matthew Taylor,Retail,Immediate,In-Store,Portland,2022-06-04
8288,GRACE NGUYEN ,Retail,Immediate,In-Store,Portland,2022-11-03
8289,Isabella Taylor,Retail,Immediate,In-Store,Portland,2025-11-14
8290,MIA WILLIAMS ,Retail,Immediate,In-Store,Gresham,2022-06-07
8291,Daniel Carter,Retail,Immediate,In-Store,Vancouver,2024-04-29
8292,Olivia Anderson,Retail,Immediate,In-Store,Portland,2023-07-08
8293,Isabella Jones,Retail,Immediate,In-Store,Portland,2022-07-05
8294,Robert Taylor,Retail,Immediate,In-Store,Portland,2022-03-01
8295,MICHAEL BROWN ,Retail,Immediate,In-Store, portland,2024-05-04
8296,Liam Davis,Retail,Immediate,In-Store,Corvallis,2022-09-05
8297,David Jones,Retail,Immediate,In-Store,Seattle,2022-08-14
8298,Sophia Williams,Retail,Immediate,In-Store, bend,2023-08-19
8299,Ethan Moore,Retail,Immediate,In-Store,Portland,2024-02-11
8300,Christopher Davis,Retail,Immediate,In-Store,Eugene,2022-06-15
8301,Michael Anderson,Retail,Immediate,In-Store,Eugene,2025-01-27
8302,NOAH LEE ,Retail,Immediate,In-Store,Portland,2022-09-20
8303,Liam Miller,Retail,Immediate,In-Store,Portland,2024-11-22
8304,Ethan Patel,Retail,Immediate,In-Store,Portland,2023-08-29
8305,Mia Miller,Retail,Immediate,In-Store,Portland,2022-04-14
8306,Michael Martin,Retail,Immediate,In-Store,Portland,2022-03-20
8307,Joseph Williams,Retail,Immediate,In-Store,Eugene,2022-01-17
